5,15,2.807355,0.000000
5,16,2.000000,0.000000
5,17,1.000000,0.000000
5,18,1.000000,0.000000
5,19,-0.000000,0.000000
5,20,-0.000000,0.000000
5,21,-0.000000,0.000000
5,22,0.000000,0.000000
6,7,9.160952,9.160952
6,8,9.122694,0.071726
6,9,7.770374,0.000138
6,10,6.864092,0.000001
6,11,5.837553,0.000000
6,12,4.907072,0.000000
6,13,4.004886,0.000000
6,14,3.121928,0.000000
6,15,2.807355,0.000000
6,16,2.000000,0.000000
6,17,1.000000,0.000000
6,18,1.000000,0.000000
6,19,-0.000000,0.000000
6,20,-0.000000,0.000000
6,21,-0.000000,0.000000
6,22,0.000000,0.000000
7,8,9.122694,9.122694
7,9,7.770374,0.017930
7,10,6.864092,0.000035
7,11,5.837553,0.000000
7,12,4.907072,0.000000
7,13,4.004886,0.000000
7,14,3.121928,0.000000
7,15,2.807355,0.000000
7,16,2.000000,0.000000
7,17,1.000000,0.000000
7,18,1.000000,0.000000
7,19,-0.000000,0.000000
7,20,-0.000000,0.000000
7,21,-0.000000,0.000000
7,22,0.000000,0.000000
8,9,7.770374,7.770374
8,10,6.864092,0.061707
8,11,5.837553,0.000137
8,12,4.907072,0.000001
8,13,4.004886,0.000000
8,14,3.121928,0.000000
8,15,2.807355,0.000000
8,16,2.000000,0.000000
8,17,1.000000,0.000000
8,18,1.000000,0.000000
8,19,-0.000000,0.000000
8,20,-0.000000,0.000000
8,21,-0.000000,0.000000
8,22,0.000000,0.000000
9,10,6.864092,6.864092
9,11,5.837553,0.095556
9,12,4.907072,0.000592
9,13,4.004886,0.000011
9,14,3.121928,0.000000
9,15,2.807355,0.000000
9,16,2.000000,0.000000
9,17,1.000000,0.000000
9,18,1.000000,0.000000
9,19,-0.000000,0.000000
9,20,-0.000000,0.000000
9,21,-0.000000,0.000000
9,22,0.000000,0.000000
10,11,5.837553,5.837553
10,12,4.907072,0.119722
10,13,4.004886,0.001826
10,14,3.121928,0.000108
10,15,2.807355,0.000011
10,16,2.000000,0.000002
10,17,1.000000,0.000000
10,18,1.000000,0.000000
10,19,-0.000000,0.000000
10,20,-0.000000,0.000000
10,21,-0.000000,0.000000
10,22,0.000000,0.000000
11,12,4.907072,4.907072
11,13,4.004886,0.161657
11,14,3.121928,0.008131
11,15,2.807355,0.000654
11,16,2.000000,0.000083
11,17,1.000000,0.000017
11,18,1.000000,0.000008
11,19,-0.000000,0.000000
11,20,-0.000000,0.000000
11,21,-0.000000,0.000000
11,22,0.000000,0.000000
12,13,4.004886,4.004886
12,14,3.121928,0.226495
12,15,2.807355,0.018230
12,16,2.000000,0.001948
12,17,1.000000,0.000325
12,18,1.000000,0.000162
12,19,-0.000000,0.000000
12,20,-0.000000,0.000000
12,21,-0.000000,0.000000
12,22,0.000000,0.000000
13,14,3.121928,3.121928
13,15,2.807355,0.320841
13,16,2.000000,0.028571
13,17,1.000000,0.003571
13,18,1.000000,0.001786
13,19,-0.000000,0.000000
13,20,-0.000000,0.000000
13,21,-0.000000,0.000000
13,22,0.000000,0.000000
14,15,2.807355,2.807355
14,16,2.000000,0.285714
14,17,1.000000,0.035714
14,18,1.000000,0.017857
14,19,-0.000000,0.000000
14,20,-0.000000,0.000000
14,21,-0.000000,0.000000
14,22,0.000000,0.000000
15,16,2.000000,2.000000
15,17,1.000000,0.250000
15,18,1.000000,0.125000
15,19,-0.000000,0.000000
15,20,-0.000000,0.000000
15,21,-0.000000,0.000000
15,22,0.000000,0.000000
16,17,1.000000,1.000000
16,18,1.000000,0.500000
16,19,-0.000000,0.000000
16,20,-0.000000,0.000000
16,21,-0.000000,0.000000
16,22,0.000000,0.000000
17,18,1.000000,1.000000
17,19,-0.000000,0.000000
17,20,-0.000000,0.000000
17,21,-0.000000,0.000000
17,22,0.000000,0.000000
18,19,-0.000000,-0.000000
18,20,-0.000000,0.000000
18,21,-0.000000,0.000000
18,22,0.000000,0.000000
19,20,-0.000000,-0.000000
19,21,-0.000000,0.000000
19,22,0.000000,0.000000
20,21,-0.000000,-0.000000
20,22,0.000000,0.000000
21,22,0.000000,0.000000
