1 2.11391175504
2 11.251739841
3 12.7600963871
4 14.1604455259
5 16.1062214099
6 17.4786562427
7 17.4795473374
8 16.6060575841
9 16.7112013082
10 15.3109306762
11 16.1352368971
12 0
13 0
14 0
15 0
16 0
17 0
Total time: 112.520929
