1 2.11391175504
2 11.1339829771
3 12.6734658618
4 14.0313369794
5 15.7115401596
6 16.1668901248
7 15.6374347314
8 15.2953774046
9 14.645556149
10 14.4615679919
11 13.2502787966
12 12.1691069731
13 12.5851709731
14 12.8141509847
Total time: 95.557358
