1 2.11391175504
2 11.2505928193
3 12.7420664269
4 14.0384159537
5 23.4571641514
6 23.3923234112
7 23.1458793277
8 22.8456324677
9 22.5074184202
10 22.1451846107
11 21.7648460843
12 21.3645322516
13 20.9403222012
14 20.4888374838
15 20.012833196
16 19.5221466374
17 19.0277413477
18 18.5395602108
19 18.0565265878
20 17.5749334667
Total time: 224.311943
