1 2.11391175504
2 11.2519678134
3 12.7760367601
4 14.3422242231
5 16.4442185318
6 18.4780233269
7 19.482795025
8 19.8215198434
9 19.5372877139
10 19.9172316527
11 20.9315019432
12 19.7332842353
13 18.1571297885
14 16.3838898818
15 14.5715749024
16 12.9010554326
17 11.5797873295
18 10.7151040092
Total time: 145.104957
