1 2.11391175504
2 11.251739841
3 12.7610938969
4 14.1755032658
5 16.183348088
6 17.7816251484
7 18.6857801833
8 20.9743646323
9 20.9954250959
10 20.9955100902
11 20.9955100902
12 20.9955100902
13 20.9955100902
14 20.9955100902
15 20.9955100902
16 20.9955100902
Total time: 248.370799
