1 2.11391175504
2 11.251739841
3 12.7610938969
4 14.1755032658
5 23.2058797133
6 23.2909760782
7 23.2913202166
8 23.2913205118
9 23.2913205118
10 23.2913205118
11 23.2913205118
12 23.2913205118
13 23.2913205118
Total time: 411.983000
