1 2.11391175504
2 11.2505928193
3 12.7420664269
4 14.0380098097
5 15.711643645
6 16.1668901248
7 15.6374347314
8 15.2953774046
9 14.645556149
10 14.4615679919
11 13.2502787966
12 12.1691069731
13 12.5851709731
Total time: 70.618929
