1 2.11391175504
2 11.2519678134
3 12.7760373896
4 14.3422629522
5 23.5809118188
6 23.0619003609
7 22.0088665315
8 20.6933959211
9 19.2624229354
10 17.8462249325
11 16.5590185234
12 15.4717704596
13 14.6357181203
14 14.003254366
15 13.4737057496
16 13.0339391407
17 12.6040898615
Total time: 198.488091
