1 2.11846799916
2 11.2517474895
3 12.7424920247
4 14.0386221132
5 15.717195344
6 16.1706459409
7 15.6433095754
8 15.3038839524
9 14.6473002286
10 14.4636806637
11 13.2531448326
12 12.1732863365
13 12.5875691588
14 12.8164525346
15 13.2521844397
16 12.8591904411
Total time: 61.162988
