1 2.11391175504
2 11.2519678134
3 12.7760084057
4 23.5799184771
5 23.17561526
6 22.2258938119
7 20.9911183618
8 19.6035937485
9 18.1864092885
10 16.8705332939
11 15.7483763202
12 14.8750293599
13 14.2074719554
14 13.6779398164
15 13.2184118754
16 12.7915699121
17 12.3712321284
Total time: 207.717041
