1 2.11401820846
2 11.251739841
3 12.7600963871
4 14.1604455259
5 16.1062214099
6 17.4786562427
7 17.4795473374
8 16.6060575841
9 16.7112013082
10 15.3109306762
11 15.175999932
12 13.9411375711
13 13.5033813282
14 13.226172714
Total time: 75.745810
