1 2.11391175504
2 11.251739841
3 12.7600960814
4 19.7211729097
5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
Total time: 83.088795
