1 2.11479462889
2 11.2517620136
3 12.7600963871
4 14.1604455259
5 16.1062214099
6 17.4786562427
7 17.4795473374
8 16.6060575841
9 16.7112013082
10 15.3109306762
11 15.175999932
Total time: 79.274832
